                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.6376,                 1.1868,                 1.4632,                 0.6264,                0.59165,                  0.623,                0.34115,                   1.74,                 1.1943,                 1.5022,              0.0096436,              0.0096436,              0.0096436
                     20,                 1.6321,                 1.1747,                 1.4623,                0.59156,                 0.5806,                0.60743,                0.33392,                 1.7561,                  1.217,                 1.5174,              0.0096238,              0.0096238,              0.0096238
                     21,                 1.6488,                 1.1701,                 1.4515,                 0.6298,                0.59944,                0.61634,                0.33674,                 1.7573,                 1.2059,                 1.5179,               0.009604,               0.009604,               0.009604
                     22,                 1.6503,                 1.1659,                 1.4703,                0.62589,                0.61375,                0.63551,                0.34401,                 1.7446,                 1.1678,                 1.5201,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.6371,                 1.1467,                 1.4554,                 0.6342,                0.60668,                0.62915,                0.34933,                 1.7317,                 1.1466,                 1.4999,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.6366,                  1.146,                 1.4575,                0.59539,                0.60504,                0.63032,                0.34823,                 1.7365,                 1.1673,                 1.5161,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.6321,                 1.1453,                 1.4487,                0.63467,                0.61735,                0.62911,                0.34822,                 1.7505,                 1.1485,                 1.5023,              0.0095248,              0.0095248,              0.0095248
                     26,                 1.6464,                 1.1586,                  1.464,                0.63068,                 0.5973,                0.63108,                0.34315,                 1.7334,                 1.1751,                 1.5041,               0.009505,               0.009505,               0.009505
                     27,                 1.6281,                 1.1461,                 1.4467,                0.64371,                 0.6046,                0.63071,                0.34867,                 1.7373,                 1.1495,                 1.5087,              0.0094852,              0.0094852,              0.0094852
                     28,                   1.65,                 1.1333,                 1.4505,                0.58697,                 0.6163,                0.63564,                0.34898,                 1.7407,                 1.1464,                 1.5143,              0.0094654,              0.0094654,              0.0094654
                     29,                 1.6097,                 1.0975,                  1.444,                0.64692,                0.60771,                0.63696,                0.35489,                 1.7341,                 1.1402,                 1.5126,              0.0094456,              0.0094456,              0.0094456
                     30,                 1.6179,                 1.1165,                 1.4311,                0.63624,                0.61591,                0.63543,                0.34951,                 1.7358,                 1.1222,                 1.5046,              0.0094258,              0.0094258,              0.0094258
                     31,                 1.6222,                 1.1175,                 1.4412,                0.62894,                0.61892,                0.63384,                0.35217,                 1.7303,                 1.1429,                  1.511,               0.009406,               0.009406,               0.009406
                     32,                 1.6096,                 1.1007,                 1.4366,                0.61315,                0.61642,                0.63359,                0.34995,                 1.7105,                 1.1317,                 1.4941,              0.0093862,              0.0093862,              0.0093862
                     33,                 1.6182,                 1.1078,                 1.4482,                0.62761,                0.60539,                0.63508,                0.34824,                 1.7444,                 1.1203,                 1.5208,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.5819,                 1.0644,                 1.4318,                0.62272,                0.61842,                0.63897,                0.35266,                 1.7303,                 1.1119,                 1.5213,              0.0093466,              0.0093466,              0.0093466
                     35,                  1.605,                 1.0664,                 1.4325,                0.63471,                0.59239,                0.61883,                0.34946,                 1.7208,                 1.1691,                 1.4911,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.6144,                 1.0926,                 1.4388,                0.59414,                0.62782,                0.64121,                0.34971,                 1.7249,                 1.1118,                 1.5046,               0.009307,               0.009307,               0.009307
                     37,                 1.6175,                 1.0828,                 1.4372,                0.67184,                 0.5926,                0.63531,                0.34835,                 1.7362,                 1.1185,                 1.4934,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.5931,                 1.0587,                 1.4197,                0.61518,                0.61427,                0.63471,                  0.341,                 1.7501,                 1.1257,                 1.5157,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.5988,                 1.0665,                 1.4315,                0.64849,                0.61393,                0.64328,                0.35099,                 1.7392,                 1.1039,                 1.5211,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.6047,                 1.0669,                 1.4264,                 0.6368,                0.62045,                0.63652,                0.35505,                   1.73,                 1.1062,                 1.5036,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.5777,                 1.0521,                 1.4137,                0.69522,                0.59901,                0.64312,                0.35334,                 1.7346,                 1.0997,                 1.5187,               0.009208,               0.009208,               0.009208
                     42,                 1.6159,                 1.0749,                 1.4316,                0.62738,                 0.6191,                0.63718,                0.34776,                 1.7295,                 1.1017,                 1.5085,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.6025,                 1.0736,                 1.4372,                0.67696,                0.60761,                 0.6415,                0.35303,                 1.7396,                 1.1084,                 1.5067,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.5974,                 1.0697,                 1.4381,                0.66673,                0.63049,                0.64465,                0.35184,                 1.7596,                 1.0962,                   1.52,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.5897,                 1.0588,                 1.4296,                0.66169,                0.63123,                   0.65,                0.36265,                 1.7287,                 1.0858,                 1.5057,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.5705,                 1.0334,                 1.4298,                0.63061,                0.63177,                 0.6429,                0.35693,                 1.7314,                 1.0968,                 1.5185,               0.009109,               0.009109,               0.009109
                     47,                 1.5961,                 1.0548,                 1.4245,                0.66598,                0.63232,                0.64983,                0.35718,                 1.7383,                 1.0898,                 1.5102,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.5956,                  1.064,                 1.4277,                0.61783,                0.63624,                0.64392,                 0.3565,                 1.7393,                 1.0952,                  1.514,              0.0090694,              0.0090694,              0.0090694
                     49,                  1.616,                 1.0684,                 1.4308,                0.64849,                0.62717,                0.64403,                0.35647,                 1.7338,                 1.0969,                 1.5112,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.5862,                 1.0522,                 1.4247,                0.67462,                0.64029,                0.65758,                0.36551,                 1.7332,                 1.0612,                 1.4948,              0.0090298,              0.0090298,              0.0090298
                     51,                  1.588,                  1.037,                 1.4145,                0.63357,                0.63047,                0.64612,                0.35331,                 1.7338,                 1.1076,                 1.5205,                0.00901,                0.00901,                0.00901
                     52,                  1.573,                 1.0258,                 1.4155,                0.63278,                0.62058,                0.63785,                0.34838,                 1.7463,                 1.0979,                 1.5188,              0.0089902,              0.0089902,              0.0089902
                     53,                  1.617,                 1.0676,                 1.4338,                0.63045,                0.63422,                 0.6445,                0.35977,                 1.7254,                 1.0859,                 1.5008,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.5407,                 0.9868,                 1.4034,                0.64827,                0.62836,                0.64352,                0.35644,                 1.7342,                 1.0757,                 1.5063,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.5688,                 1.0348,                 1.4132,                0.62273,                 0.6385,                0.64842,                0.35629,                 1.7414,                  1.083,                 1.5073,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.5407,                 1.0012,                 1.3945,                 0.6514,                0.62811,                 0.6397,                0.35085,                 1.7462,                 1.1287,                 1.5119,               0.008911,               0.008911,               0.008911
                     57,                 1.5773,                 1.0237,                 1.4226,                0.64576,                0.62059,                 0.6478,                0.35294,                 1.7477,                 1.0868,                 1.5131,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.5741,                 1.0336,                 1.4153,                0.65353,                0.61866,                 0.6453,                0.35419,                  1.742,                 1.0893,                 1.5131,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.5739,                 1.0068,                 1.4049,                0.64493,                0.63726,                0.64552,                0.36162,                 1.7345,                 1.0769,                 1.5117,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.5699,                 1.0058,                 1.4174,                0.66118,                0.62929,                0.64401,                0.35783,                 1.7281,                 1.0911,                 1.4998,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.5723,                 1.0281,                 1.4076,                0.63697,                0.63878,                0.64795,                0.35707,                  1.729,                 1.0761,                 1.5159,               0.008812,               0.008812,               0.008812
                     62,                 1.5678,                 1.0269,                 1.4113,                0.65664,                0.63493,                0.64903,                0.35655,                 1.7411,                 1.0627,                  1.525,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.5713,                 1.0223,                 1.4196,                0.66116,                0.62693,                0.65017,                0.35933,                 1.7353,                   1.07,                 1.5106,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.5681,                 1.0332,                 1.4065,                0.65109,                0.64142,                0.65497,                0.36149,                 1.7401,                 1.0608,                 1.5099,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.5596,                 0.9809,                 1.4056,                0.66274,                 0.6239,                0.63685,                0.35594,                 1.7395,                 1.0977,                 1.5178,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.5557,                 1.0081,                 1.4145,                0.64776,                0.64552,                0.65721,                0.36261,                 1.7258,                 1.0555,                 1.5047,               0.008713,               0.008713,               0.008713
                     67,                 1.5337,                0.97977,                 1.4012,                0.65554,                0.64458,                0.65813,                0.36433,                 1.7322,                 1.0579,                 1.5129,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.5575,                0.99116,                 1.4114,                0.65013,                0.63254,                0.64741,                  0.361,                 1.7191,                 1.0626,                 1.4921,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.5573,                0.99702,                 1.4088,                0.66807,                0.62264,                0.64839,                0.35831,                 1.7466,                 1.0849,                  1.527,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.5378,                 1.0016,                 1.3981,                0.63694,                0.64527,                0.65165,                0.36102,                 1.7355,                 1.0674,                 1.5108,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.5732,                  1.016,                 1.4073,                0.65137,                0.63304,                0.64756,                0.35603,                 1.7334,                 1.0834,                 1.5183,               0.008614,               0.008614,               0.008614
                     72,                 1.5684,                 1.0023,                 1.3986,                0.64352,                0.64249,                0.65154,                0.36178,                 1.7269,                 1.0569,                 1.5014,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.5392,                0.98506,                 1.3988,                0.65733,                0.62907,                0.64928,                0.36327,                 1.7204,                 1.0634,                 1.5113,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.5222,                0.98436,                 1.3992,                0.64714,                0.63584,                0.64485,                0.35467,                  1.746,                 1.0728,                 1.5331,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.5314,                0.98269,                 1.3925,                 0.6741,                0.63709,                0.65521,                0.36282,                 1.7336,                 1.0386,                 1.5238,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.5523,                 1.0025,                 1.4034,                0.65819,                0.63186,                0.64448,                0.35402,                 1.7404,                  1.066,                 1.5219,               0.008515,               0.008515,               0.008515
                     77,                   1.54,                0.97234,                 1.3938,                0.66121,                0.63921,                0.64859,                0.35884,                 1.7409,                 1.0695,                 1.5275,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.5542,                 1.0028,                 1.4075,                0.66689,                0.63301,                0.65103,                0.35906,                 1.7329,                 1.0598,                 1.5222,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.5467,                0.97947,                 1.3914,                0.66387,                0.62494,                0.64097,                0.35536,                  1.738,                 1.0929,                 1.5158,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.5473,                0.98548,                 1.3949,                0.65581,                0.63629,                0.64784,                0.35867,                 1.7516,                 1.0841,                 1.5292,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.5358,                0.97141,                 1.3989,                0.66393,                0.63731,                0.65132,                0.35757,                 1.7572,                 1.0676,                 1.5207,               0.008416,               0.008416,               0.008416
                     82,                 1.5179,                0.96641,                 1.3952,                0.65551,                0.63322,                0.65469,                0.36527,                 1.7406,                 1.0524,                 1.5132,              0.0083962,              0.0083962,              0.0083962
                     83,                  1.538,                0.96627,                 1.3862,                0.68091,                0.63353,                0.65557,                0.35582,                 1.7497,                 1.0721,                 1.5289,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.5556,                0.99009,                  1.396,                0.66696,                0.63418,                0.65325,                0.36079,                 1.7466,                 1.0567,                 1.5159,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.5379,                 0.9717,                 1.3769,                 0.6682,                0.64263,                0.65544,                0.36394,                 1.7382,                 1.0465,                 1.5204,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.5252,                0.95013,                 1.3776,                 0.6729,                0.63295,                0.64944,                 0.3609,                 1.7489,                 1.0725,                 1.5302,               0.008317,               0.008317,               0.008317
                     87,                 1.5089,                 0.9574,                 1.3964,                0.66582,                0.64809,                 0.6579,                0.36177,                  1.737,                  1.054,                 1.5236,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.5383,                0.96502,                 1.3876,                 0.6604,                0.64283,                0.64979,                 0.3601,                  1.732,                 1.0609,                 1.5187,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.5521,                0.99292,                  1.399,                0.65408,                0.65241,                0.65922,                0.36373,                 1.7483,                 1.0635,                 1.5155,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.5346,                0.97169,                 1.3778,                0.65379,                0.63982,                0.65537,                0.36096,                 1.7388,                 1.0481,                 1.5187,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.5127,                 0.9497,                  1.374,                0.65169,                0.64563,                0.65631,                0.36086,                 1.7372,                 1.0542,                  1.521,               0.008218,               0.008218,               0.008218
                     92,                 1.5235,                0.95963,                 1.3755,                0.66633,                0.64419,                 0.6509,                 0.3605,                 1.7425,                 1.0635,                 1.5111,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.5245,                0.95861,                 1.3836,                0.66872,                  0.632,                0.65656,                0.36247,                 1.7394,                  1.059,                 1.5235,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.5456,                 0.9753,                  1.386,                0.67934,                0.63723,                0.65357,                0.36068,                 1.7441,                 1.0583,                 1.5219,              0.0081586,              0.0081586,              0.0081586
                     95,                  1.539,                0.97282,                 1.3876,                0.66773,                0.65823,                0.65848,                0.36071,                 1.7601,                 1.0497,                 1.5282,              0.0081388,              0.0081388,              0.0081388
                     96,                  1.525,                0.94787,                 1.3723,                0.66615,                0.63968,                0.65361,                0.36268,                 1.7478,                 1.0438,                 1.5114,               0.008119,               0.008119,               0.008119
                     97,                 1.5043,                0.94009,                 1.3693,                0.66446,                0.65225,                0.66259,                0.36521,                  1.754,                 1.0442,                 1.5274,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.5205,                0.94877,                 1.3772,                0.64459,                0.63662,                0.65362,                 0.3565,                 1.7537,                 1.0633,                 1.5336,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.5204,                0.95433,                  1.369,                0.63761,                0.64087,                0.65548,                0.35823,                 1.7565,                 1.0492,                 1.5238,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.5504,                0.97115,                 1.3883,                0.66547,                0.64157,                0.66023,                0.36183,                 1.7425,                 1.0594,                 1.5172,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.5205,                 0.9261,                 1.3765,                0.66453,                 0.6524,                0.65902,                0.36291,                 1.7415,                   1.06,                 1.5248,                0.00802,                0.00802,                0.00802
                    102,                 1.5172,                0.94508,                 1.3651,                0.66966,                0.63025,                0.65487,                0.35944,                 1.7599,                 1.0606,                 1.5238,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.5095,                0.93536,                 1.3722,                0.65126,                  0.643,                0.64902,                0.35697,                 1.7604,                 1.0611,                 1.5393,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.5269,                0.96363,                  1.393,                 0.6556,                0.65079,                0.65591,                0.36257,                 1.7588,                 1.0635,                 1.5277,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.5227,                0.94192,                 1.3762,                0.67144,                0.64965,                0.65804,                0.36321,                 1.7438,                 1.0603,                 1.5216,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.5088,                0.95627,                  1.372,                0.67392,                0.64638,                0.66091,                0.36643,                  1.757,                 1.0474,                 1.5253,               0.007921,               0.007921,               0.007921
                    107,                 1.5128,                0.93964,                 1.3689,                0.65587,                0.65844,                0.66139,                0.36339,                  1.743,                 1.0426,                 1.5255,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.5092,                0.94129,                 1.3762,                0.65935,                0.66025,                0.65819,                0.36331,                 1.7585,                 1.0512,                 1.5323,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.5168,                0.92532,                 1.3706,                0.67003,                0.64924,                0.65749,                0.36411,                 1.7548,                 1.0632,                 1.5212,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.5024,                0.93142,                 1.3634,                0.65869,                0.64916,                0.66035,                 0.3633,                 1.7509,                 1.0469,                 1.5206,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.5068,                0.92942,                 1.3747,                0.67094,                0.64979,                0.66198,                0.36271,                 1.7507,                 1.0399,                 1.5361,               0.007822,               0.007822,               0.007822
                    112,                 1.4874,                 0.9278,                 1.3585,                 0.6721,                 0.6533,                0.65897,                0.36106,                  1.759,                  1.048,                 1.5226,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.5011,                0.91364,                 1.3587,                0.66688,                0.64616,                0.65944,                0.36051,                 1.7576,                 1.0553,                 1.5274,              0.0077824,              0.0077824,              0.0077824
                    114,                  1.517,                0.94584,                 1.3582,                0.67209,                 0.6449,                0.65961,                0.36006,                 1.7612,                 1.0446,                 1.5325,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.4974,                0.90766,                 1.3629,                0.68174,                0.63787,                0.65377,                0.35962,                 1.7588,                 1.0648,                 1.5235,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.5035,                0.92767,                 1.3629,                0.67501,                0.63507,                0.65373,                0.35729,                 1.7786,                 1.0668,                 1.5533,               0.007723,               0.007723,               0.007723
                    117,                 1.5249,                0.95239,                 1.3723,                0.64753,                0.65161,                0.65811,                0.36288,                 1.7579,                 1.0497,                 1.5305,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.4759,                0.92065,                  1.355,                0.68137,                0.64618,                0.66208,                0.36366,                 1.7444,                 1.0426,                 1.5196,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.4908,                0.91619,                 1.3486,                0.67572,                0.64695,                0.66452,                0.36365,                 1.7625,                 1.0403,                 1.5383,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.4825,                 0.9046,                 1.3561,                0.65094,                0.65128,                0.65042,                0.35922,                 1.7683,                 1.0519,                 1.5283,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.4914,                0.91357,                 1.3553,                0.66853,                0.64671,                0.65852,                0.36652,                 1.7469,                 1.0599,                   1.52,               0.007624,               0.007624,               0.007624
                    122,                 1.4819,                0.91246,                  1.359,                 0.6851,                0.64609,                 0.6585,                0.36238,                 1.7639,                 1.0569,                  1.531,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.4902,                0.92599,                 1.3569,                0.65827,                0.65038,                0.65226,                0.35642,                 1.7688,                 1.0582,                 1.5219,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.4957,                 0.9286,                 1.3554,                0.66858,                0.65201,                0.66382,                0.36473,                 1.7531,                 1.0345,                 1.5256,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.4861,                0.92219,                 1.3501,                0.64902,                0.65517,                0.65965,                 0.3628,                 1.7675,                  1.056,                 1.5233,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.4794,                0.92155,                 1.3586,                0.68391,                0.65018,                0.66301,                0.36247,                 1.7558,                 1.0339,                 1.5455,               0.007525,               0.007525,               0.007525
                    127,                 1.4847,                0.92709,                 1.3627,                0.66581,                0.65666,                0.66281,                0.36518,                 1.7652,                 1.0398,                 1.5316,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.5176,                0.94025,                 1.3692,                0.68647,                0.64153,                0.65476,                0.35863,                 1.7533,                 1.0561,                 1.5318,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.4915,                0.92809,                 1.3567,                0.67083,                0.65905,                0.66445,                0.36186,                 1.7629,                 1.0329,                 1.5446,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.4737,                0.90337,                 1.3599,                0.66981,                0.65281,                0.66049,                0.35973,                 1.7695,                 1.0494,                 1.5471,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.4727,                0.92004,                 1.3476,                0.66629,                0.64457,                0.66141,                0.36314,                  1.764,                 1.0399,                 1.5434,               0.007426,               0.007426,               0.007426
                    132,                 1.4807,                0.91152,                 1.3614,                0.68914,                0.64428,                0.66084,                 0.3638,                 1.7617,                 1.0368,                  1.538,              0.0074062,              0.0074062,              0.0074062
                    133,                  1.485,                0.90892,                 1.3555,                0.67506,                0.64803,                0.65238,                0.36132,                  1.763,                 1.0494,                 1.5372,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.4794,                 0.9116,                 1.3567,                 0.6735,                0.63782,                0.64874,                0.35823,                 1.7706,                 1.0643,                 1.5578,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.4691,                0.90222,                 1.3514,                0.67104,                0.66008,                0.65349,                0.36225,                 1.7642,                 1.0525,                  1.542,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.4774,                0.91401,                 1.3675,                0.67715,                0.65026,                 0.6529,                0.35788,                 1.7753,                 1.0616,                 1.5473,               0.007327,               0.007327,               0.007327
                    137,                 1.4696,                0.90499,                 1.3552,                0.67772,                 0.6538,                0.66044,                0.36437,                  1.766,                 1.0422,                 1.5326,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.4814,                0.90267,                 1.3478,                0.67981,                0.64614,                0.65169,                0.36193,                 1.7751,                  1.053,                 1.5378,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.4479,                0.89455,                 1.3429,                0.65582,                0.65731,                0.65408,                0.36098,                 1.7616,                 1.0316,                 1.5405,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.4566,                0.89443,                 1.3382,                0.67219,                0.65435,                 0.6566,                0.36035,                 1.7761,                 1.0529,                 1.5552,              0.0072478,              0.0072478,              0.0072478
                    141,                  1.462,                0.90118,                 1.3613,                0.67287,                0.65029,                0.65213,                 0.3601,                 1.7734,                 1.0673,                 1.5633,               0.007228,               0.007228,               0.007228
                    142,                 1.4776,                0.90003,                 1.3429,                0.66525,                0.65149,                0.64844,                0.35502,                  1.779,                 1.0643,                 1.5604,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.4984,                0.91936,                 1.3681,                0.67819,                0.65092,                0.65553,                0.35826,                 1.7782,                 1.0597,                 1.5443,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.4796,                0.90996,                 1.3439,                0.66422,                0.65457,                0.65615,                0.35759,                 1.7723,                 1.0499,                 1.5416,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.4663,                0.89174,                 1.3453,                0.66777,                0.65611,                0.66462,                0.36601,                 1.7572,                 1.0375,                 1.5374,              0.0071488,              0.0071488,              0.0071488
                    146,                  1.468,                0.90149,                 1.3478,                0.67577,                0.64707,                 0.6591,                0.36202,                  1.776,                 1.0395,                 1.5482,               0.007129,               0.007129,               0.007129
                    147,                 1.4485,                  0.888,                  1.336,                0.67028,                 0.6523,                0.65595,                0.35932,                 1.7758,                 1.0544,                 1.5508,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.4787,                0.90927,                 1.3579,                0.67221,                0.64284,                0.65995,                0.36237,                 1.7659,                 1.0599,                 1.5575,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.4675,                0.89355,                 1.3353,                0.67269,                0.65404,                0.65945,                0.35871,                 1.7799,                 1.0506,                 1.5464,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.4904,                0.91225,                  1.357,                0.67053,                0.65459,                0.65303,                0.35907,                 1.7653,                 1.0523,                 1.5435,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.4494,                0.88125,                  1.339,                0.68182,                0.65085,                0.65711,                0.36223,                 1.7763,                 1.0514,                 1.5586,                0.00703,                0.00703,                0.00703
                    152,                 1.4771,                0.91021,                 1.3564,                0.65735,                0.65353,                0.65656,                0.35888,                 1.7754,                 1.0439,                 1.5622,              0.0070102,              0.0070102,              0.0070102
