                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     10,                 1.6403,                 1.2153,                 1.6618,                0.56552,                 0.6108,                0.61445,                0.33284,                 1.7509,                 1.2592,                 1.7981,              0.0098218,              0.0098218,              0.0098218
                     11,                 1.6437,                 1.1994,                 1.6695,                0.62374,                0.62083,                0.63858,                0.35382,                 1.7529,                 1.2347,                 1.8068,               0.009802,               0.009802,               0.009802
                     12,                 1.6404,                 1.1944,                 1.6489,                0.64147,                0.60888,                0.64009,                0.35202,                 1.7444,                 1.2163,                 1.7722,              0.0097822,              0.0097822,              0.0097822
                     13,                 1.6321,                   1.18,                 1.6523,                0.65207,                0.63577,                0.64504,                0.35226,                 1.7559,                 1.2042,                 1.7633,              0.0097624,              0.0097624,              0.0097624
                     14,                  1.627,                 1.1617,                 1.6361,                 0.6211,                0.62796,                 0.6413,                0.35326,                 1.7471,                 1.2071,                 1.7542,              0.0097426,              0.0097426,              0.0097426
                     15,                 1.6007,                 1.1396,                 1.6418,                0.64782,                0.62941,                0.65009,                0.35146,                 1.7593,                 1.1725,                 1.7859,              0.0097228,              0.0097228,              0.0097228
                     16,                 1.6235,                  1.147,                 1.6459,                0.63548,                0.62773,                0.64961,                0.36097,                 1.7407,                  1.164,                 1.7896,               0.009703,               0.009703,               0.009703
                     17,                 1.6018,                 1.1186,                 1.6302,                0.62545,                0.63482,                0.64227,                0.35019,                 1.7423,                 1.2095,                 1.7741,              0.0096832,              0.0096832,              0.0096832
                     18,                 1.6225,                 1.1343,                 1.6459,                   0.64,                0.64018,                0.65364,                0.35694,                 1.7528,                 1.1686,                 1.7833,              0.0096634,              0.0096634,              0.0096634
                     19,                 1.6043,                 1.1246,                 1.6292,                0.63572,                 0.6329,                 0.6399,                0.34855,                 1.7659,                 1.1729,                 1.7973,              0.0096436,              0.0096436,              0.0096436
                     20,                 1.5966,                 1.1175,                 1.6411,                0.64237,                0.64498,                 0.6477,                0.35695,                 1.7521,                 1.1829,                 1.7694,              0.0096238,              0.0096238,              0.0096238
                     21,                 1.6301,                 1.1372,                 1.6406,                0.62638,                0.65493,                0.65373,                0.36177,                 1.7369,                 1.1981,                  1.752,               0.009604,               0.009604,               0.009604
                     22,                 1.5734,                 1.0926,                 1.6286,                0.62689,                0.63119,                0.65698,                 0.3642,                 1.7373,                 1.1645,                 1.7734,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.5745,                 1.0657,                 1.6233,                0.66222,                0.63649,                0.65373,                 0.3605,                 1.7519,                 1.1493,                 1.7938,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.5751,                 1.0619,                 1.6078,                0.64472,                 0.6325,                0.64613,                0.35906,                 1.7507,                 1.1348,                 1.8005,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.5847,                 1.0906,                 1.5958,                0.63809,                0.63289,                0.65443,                0.35766,                 1.7554,                  1.148,                  1.782,              0.0095248,              0.0095248,              0.0095248
                     26,                 1.5977,                 1.0813,                 1.6141,                0.67316,                0.64286,                0.66067,                0.36559,                 1.7562,                 1.1302,                  1.779,               0.009505,               0.009505,               0.009505
                     27,                 1.5561,                 1.0491,                 1.5994,                0.65875,                0.62097,                0.65117,                0.35728,                  1.764,                 1.1652,                 1.7743,              0.0094852,              0.0094852,              0.0094852
                     28,                 1.5897,                 1.0751,                 1.6022,                0.64843,                 0.6491,                0.67014,                 0.3645,                 1.7589,                 1.1204,                 1.7626,              0.0094654,              0.0094654,              0.0094654
                     29,                 1.5506,                 1.0398,                 1.5841,                0.64087,                0.64419,                0.65525,                0.36431,                 1.7566,                 1.1232,                  1.781,              0.0094456,              0.0094456,              0.0094456
                     30,                 1.5471,                 1.0504,                 1.5974,                 0.6496,                 0.6537,                0.65778,                0.35937,                 1.7737,                 1.1448,                 1.7979,              0.0094258,              0.0094258,              0.0094258
                     31,                  1.555,                 1.0366,                 1.6054,                0.65617,                0.65003,                0.65487,                0.36088,                 1.7571,                 1.1408,                 1.7965,               0.009406,               0.009406,               0.009406
                     32,                 1.5379,                 1.0195,                 1.5908,                0.64243,                0.62692,                0.64628,                0.35397,                 1.7601,                 1.1356,                 1.7957,              0.0093862,              0.0093862,              0.0093862
                     33,                 1.5589,                  1.029,                 1.5825,                0.66848,                0.63315,                0.65645,                0.36106,                 1.7694,                 1.1389,                 1.8216,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.5317,                 1.0137,                 1.5968,                0.65889,                0.66174,                0.66597,                0.36168,                 1.7516,                 1.1124,                 1.8041,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.5462,                 1.0299,                 1.5802,                0.67694,                 0.6265,                0.65895,                0.36127,                 1.7773,                 1.1387,                 1.8068,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.5452,                 1.0342,                 1.5907,                0.66878,                0.65423,                0.65752,                0.36175,                 1.7721,                 1.1463,                 1.7901,               0.009307,               0.009307,               0.009307
                     37,                 1.5179,                 1.0148,                 1.5776,                0.65523,                0.66607,                0.67167,                0.36701,                 1.7703,                  1.107,                 1.8067,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.5123,                0.99988,                 1.5609,                0.66936,                0.64542,                0.66244,                0.36355,                 1.7786,                 1.0985,                 1.8145,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.5194,                 1.0004,                 1.5817,                0.66004,                0.64929,                0.66727,                0.36903,                  1.777,                 1.0943,                 1.8178,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.5298,                0.99229,                 1.5826,                0.63755,                0.66477,                0.66875,                0.36909,                 1.7719,                 1.0934,                 1.7893,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.5047,                0.98141,                 1.5562,                0.65209,                0.65306,                0.65651,                0.35798,                   1.77,                 1.1271,                  1.807,               0.009208,               0.009208,               0.009208
                     42,                 1.5066,                0.98078,                 1.5784,                0.67131,                0.67175,                0.67335,                0.36788,                 1.7948,                 1.0806,                 1.8349,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.5019,                0.96562,                 1.5747,                0.66459,                0.65608,                0.66784,                0.36498,                 1.7699,                 1.0904,                 1.8195,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.4951,                0.98989,                 1.5828,                0.65789,                0.67542,                0.66916,                0.35941,                 1.7943,                 1.0984,                 1.8331,              0.0091486,              0.0091486,              0.0091486
                     45,                    1.5,                0.96142,                 1.5548,                0.66722,                0.65639,                 0.6557,                0.36208,                   1.81,                 1.1326,                 1.8374,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.4708,                0.95812,                 1.5519,                0.68826,                0.64677,                0.66617,                0.36185,                 1.7991,                 1.1058,                 1.8345,               0.009109,               0.009109,               0.009109
                     47,                 1.4698,                0.93314,                 1.5502,                0.65871,                 0.6632,                0.66252,                0.36108,                  1.811,                 1.0849,                 1.8423,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.5003,                0.95203,                 1.5687,                0.65942,                0.64708,                0.64724,                0.35365,                 1.8075,                 1.1656,                 1.8394,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.4763,                0.94841,                 1.5505,                0.64274,                0.66536,                0.66973,                0.35831,                  1.804,                 1.0942,                  1.832,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.4702,                0.95132,                  1.534,                0.67914,                0.65749,                0.67305,                0.36519,                 1.8077,                 1.1084,                 1.8549,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.4773,                0.95044,                 1.5438,                0.66592,                0.67083,                0.66395,                 0.3601,                 1.8163,                 1.1082,                 1.8632,                0.00901,                0.00901,                0.00901
                     52,                 1.4586,                0.93103,                 1.5454,                0.64685,                0.66007,                0.66044,                0.36273,                 1.8039,                 1.1082,                 1.8518,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.4456,                0.92037,                 1.5276,                0.65679,                0.67554,                0.66898,                0.36366,                 1.8074,                 1.1064,                 1.8668,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.4638,                0.94877,                  1.544,                 0.6488,                0.65022,                0.66391,                0.35853,                 1.8086,                 1.0898,                 1.8599,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.4405,                0.93704,                  1.523,                0.64857,                0.66402,                0.66297,                  0.351,                 1.8137,                 1.0989,                 1.8618,              0.0089308,              0.0089308,              0.0089308
                     56,                  1.465,                0.93065,                 1.5249,                0.66771,                0.67014,                 0.6687,                0.36071,                 1.8133,                 1.1093,                 1.8686,               0.008911,               0.008911,               0.008911
                     57,                 1.4548,                  0.928,                 1.5396,                0.67424,                0.64152,                0.65515,                0.35574,                 1.8256,                 1.1061,                 1.8567,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.4305,                0.92451,                 1.5174,                0.65341,                0.67104,                0.66294,                0.36009,                 1.8169,                 1.0945,                 1.8704,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.4325,                0.92304,                 1.5229,                0.66136,                 0.6606,                 0.6618,                0.36143,                 1.8382,                 1.1139,                 1.8797,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.4111,                0.89651,                 1.5193,                0.66968,                0.65235,                0.65688,                0.35906,                 1.8322,                 1.1089,                 1.8813,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.4443,                0.92027,                 1.5302,                0.68325,                0.62499,                0.66276,                0.35984,                 1.8206,                 1.0922,                 1.8902,               0.008812,               0.008812,               0.008812
                     62,                 1.4141,                0.88187,                 1.5049,                0.67366,                0.65311,                0.66233,                0.35807,                 1.8262,                 1.0962,                 1.8861,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.4263,                0.90534,                 1.5278,                0.65288,                0.67056,                0.66381,                0.36335,                 1.8318,                  1.101,                 1.8953,              0.0087724,              0.0087724,              0.0087724
                     64,                    1.4,                0.88272,                 1.5129,                0.65972,                0.66388,                0.65795,                0.35395,                 1.8371,                  1.117,                 1.9084,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.4166,                0.90933,                 1.5176,                 0.6649,                0.64677,                0.65849,                0.35802,                 1.8422,                 1.0984,                 1.9168,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.4057,                0.88644,                 1.5141,                0.65842,                0.66698,                0.65849,                0.35913,                 1.8332,                 1.1088,                 1.9046,               0.008713,               0.008713,               0.008713
                     67,                 1.3947,                0.89662,                 1.4972,                0.67136,                0.67007,                0.65827,                0.35048,                 1.8539,                 1.1613,                 1.9208,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.4109,                0.90581,                 1.5022,                0.65194,                0.67917,                0.66647,                0.36362,                 1.8439,                 1.1065,                 1.9033,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.4173,                0.91017,                 1.5123,                0.64998,                  0.661,                0.65546,                0.36012,                 1.8358,                 1.1058,                 1.9337,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.3963,                 0.8846,                  1.506,                0.67046,                0.65498,                0.65976,                0.35978,                 1.8596,                 1.0969,                 1.9138,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.4083,                  0.898,                 1.4991,                0.68416,                0.65224,                0.65148,                  0.357,                 1.8432,                 1.1534,                 1.9046,               0.008614,               0.008614,               0.008614
                     72,                 1.3821,                0.86258,                 1.4729,                0.66472,                0.66597,                 0.6616,                0.36381,                 1.8474,                 1.0695,                 1.9097,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.3875,                 0.8946,                  1.484,                0.67879,                0.65082,                0.66424,                0.36017,                 1.8527,                  1.081,                 1.9337,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.3829,                0.88727,                 1.4985,                0.65651,                0.67146,                0.65725,                0.35502,                 1.8618,                 1.0985,                 1.9389,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.3934,                0.89532,                 1.4876,                0.66975,                0.66804,                0.65793,                0.35508,                 1.8609,                  1.108,                 1.9352,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.3541,                 0.8511,                 1.4733,                0.66024,                0.67407,                0.66113,                0.35742,                 1.8625,                 1.0863,                 1.9414,               0.008515,               0.008515,               0.008515
                     77,                 1.3655,                 0.8626,                 1.4862,                0.66751,                0.68045,                0.66155,                0.35936,                 1.8725,                 1.1105,                 1.9616,              0.0084952,              0.0084952,              0.0084952
                     78,                  1.359,                0.86316,                 1.4885,                 0.6579,                0.66763,                0.65996,                0.35628,                 1.8715,                 1.0818,                 1.9604,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.3595,                0.86055,                 1.4669,                0.66645,                0.65911,                0.65361,                0.35244,                 1.8822,                 1.1359,                 1.9572,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.3533,                0.86336,                 1.4825,                0.66816,                0.67096,                0.64661,                0.35092,                 1.8718,                 1.1577,                 1.9683,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.3775,                0.85546,                 1.4837,                0.65524,                0.64832,                0.65013,                0.35544,                  1.874,                 1.1231,                 1.9573,               0.008416,               0.008416,               0.008416
                     82,                 1.3424,                0.84919,                 1.4646,                0.65215,                0.66399,                0.65654,                0.35702,                 1.8788,                  1.102,                 1.9806,              0.0083962,              0.0083962,              0.0083962
                     83,                  1.359,                0.84095,                  1.478,                0.66605,                0.67092,                 0.6516,                0.35433,                  1.871,                 1.1065,                 1.9721,              0.0083764,              0.0083764,              0.0083764
                     84,                  1.351,                0.85304,                 1.4558,                0.68331,                0.66089,                0.65831,                0.35203,                 1.8759,                 1.1005,                 1.9795,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.3482,                0.85803,                 1.4529,                0.66097,                0.66745,                0.66323,                0.35813,                 1.8795,                  1.083,                 1.9513,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.3348,                0.84609,                 1.4565,                0.67647,                0.65899,                0.65767,                0.35911,                 1.8773,                 1.0995,                 1.9726,               0.008317,               0.008317,               0.008317
                     87,                  1.326,                0.82111,                 1.4366,                0.66004,                0.65898,                0.65537,                0.35747,                 1.8755,                  1.094,                 1.9701,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.3531,                0.85487,                 1.4608,                0.66197,                0.66833,                  0.651,                0.35128,                 1.8832,                 1.1415,                  1.985,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.3463,                 0.8577,                 1.4604,                0.65386,                0.67123,                0.65487,                0.35255,                 1.8856,                 1.1113,                 1.9789,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.3388,                0.84332,                 1.4605,                0.65877,                0.67921,                0.65163,                0.35082,                 1.8821,                 1.1151,                 1.9874,              0.0082378,              0.0082378,              0.0082378
